"","L","FD","Atractores","Generador"
"5525",-0.546706331285957,1.22616876281213,2,"discreto"
"5526",-0.401052590979933,1.0389921091367,2,"discreto"
"5527",-0.203334674285993,1.04906476807997,2,"discreto"
"5528",-0.606594057071886,1.20877350353146,2,"discreto"
"5529",-0.457201676643441,1.10763264934353,2,"discreto"
"5530",-0.738302822414723,1.01938611355648,2,"discreto"
"5531",-0.766626453905268,1.34635148050608,2,"discreto"
"5532",-0.254490765946353,1.49671514999128,2,"discreto"
"5533",-0.325918093181064,1.25619810083611,2,"discreto"
"5534",-0.682776687859263,1.18391528286626,2,"discreto"
"5535",-0.277390153936721,1.0888641744819,2,"discreto"
"5536",-0.83889943586275,1.02555296649372,2,"discreto"
"5537",-0.403295192825922,1.00479776793357,2,"discreto"
"5538",-0.370771940810086,1.28362281998487,2,"discreto"
"5539",-0.301802420740634,1.5976934130858,2,"discreto"
"5540",-0.528923887528919,1.8779448678156,2,"discreto"
"5541",-0.236507952446296,1.02118816593456,2,"discreto"
"5542",-0.655517920302607,1.67209600253707,2,"discreto"
"5543",-0.263852375263909,1.231607220284,2,"discreto"
"5544",-0.231677681598524,1.13081966404908,2,"discreto"
"5545",-0.366138351364592,1.23044755604355,2,"discreto"
"5546",-0.303107574583207,1.27299985951194,2,"discreto"
"5547",-0.379406711588082,1.26923675286396,2,"discreto"
"5548",-0.271277665761325,1.22724241972484,2,"discreto"
"5549",-0.361012705501595,1.10266111835738,2,"discreto"
"5550",-0.434527779460948,1.08737451808552,2,"discreto"
"5551",-0.788392906845326,1.31367406350573,2,"discreto"
"5552",-0.356321853979142,1.21748259326542,2,"discreto"
"5553",-0.261898985368543,1.85733043549196,2,"discreto"
"5554",-0.694060128327741,1.09497429822058,2,"discreto"
"5555",-0.250944615953886,1.39093356368945,2,"discreto"
"5556",-0.268561028582391,1.56030351187,2,"discreto"
"5557",-0.66542834119868,1.15634591775019,2,"discreto"
"5558",-0.214150916763771,1.40082414252077,2,"discreto"
"5559",-0.401344548015757,1.35024652006758,2,"discreto"
"5560",-0.393244877749866,1.6434508528729,2,"discreto"
"5561",-0.479230669633135,1.78887313079801,2,"discreto"
"5562",-0.251464443285154,1.48880536102999,2,"discreto"
"5563",-0.262980246003825,1.45229605949138,2,"discreto"
"5564",-0.827988824401977,1.05435649238282,2,"discreto"
"5565",-0.361376506802214,1.32948651606791,2,"discreto"
"5566",-0.243023839065014,1.47711961567158,2,"discreto"
"5567",-0.211497953032949,1.19681941589431,2,"discreto"
"5568",-0.252715062798525,1.21748259326542,2,"discreto"
"5569",-0.279243665624568,1.37413556922495,2,"discreto"
"5570",-0.655654098363462,1.40653861970428,2,"discreto"
"5571",-0.305965869704288,1.55630077385786,2,"discreto"
"5572",-0.321812306728927,1.38620006723927,2,"discreto"
"5573",-0.560842487279567,1.06955007529639,2,"discreto"
"5574",-0.218582464671731,1.15296618084905,2,"discreto"
"5575",-0.247334201320387,1.34090001980619,2,"discreto"
"5576",-0.513315557668812,1.2225150250091,2,"discreto"
"5577",-0.466506505747131,1.36548646971369,2,"discreto"
"5578",-0.357136516527543,1.52719842444623,2,"discreto"
"5579",-0.437565654996827,1.02666828912126,2,"discreto"
"5580",-0.574474248081701,1.13632287129252,2,"discreto"
"5581",-0.602867697566864,1.02118816593456,2,"discreto"
"5582",-0.208094878396901,1.01506262009755,2,"discreto"
"5583",-0.308995039069688,2.0170311011517,2,"discreto"
"5584",-0.29595179231805,1.24715323100938,2,"discreto"
"5585",-0.210912530405462,1.26647932137849,2,"discreto"
"5586",-0.261282653747765,1.21484250002873,2,"discreto"
"5587",-0.265581811170712,1.54406633101648,2,"discreto"
"5588",-0.628522941423258,1.19106709338814,2,"discreto"
"5589",-0.260472813629554,1.0953266665969,2,"discreto"
"5590",-0.741262651666054,1.05551615662327,2,"discreto"
"5591",-0.372288699357631,1.50804683283405,2,"discreto"
"5592",-0.298869623677606,1.50964880440332,2,"discreto"
"5593",-0.382536471149957,1.18832439687886,2,"discreto"
"5594",-0.258059133749187,1.1315680598917,2,"discreto"
"5595",-0.576040747662345,1.00668618418054,2,"discreto"
"5596",-0.303448374532535,1.23835841229572,2,"discreto"
"5597",-0.308302516608593,1.17026041684536,2,"discreto"
"5598",-0.838318511762243,1.10550895807018,2,"discreto"
"5599",-0.6650087059174,1.01360205165327,2,"discreto"
"5600",-0.646318528806071,2.40139787613169,2,"discreto"
"5601",-0.331670835898446,1.1430135319383,2,"discreto"
"5602",-0.39884137032188,1.5051483081705,2,"discreto"
"5603",-0.257642692292087,1.56584608117238,2,"discreto"
"5604",-0.558598216501921,1.11837372613105,2,"discreto"
"5605",-0.460937783249,1.06258080516249,2,"discreto"
"5606",-0.205886983926059,1.4170547267205,2,"discreto"
"5607",-0.308028795643288,1.08261322059189,2,"discreto"
"5608",-0.440467094325875,1.08542899090605,2,"discreto"
"5609",-0.811739852157584,1.07342772605686,2,"discreto"
"5610",-0.203354114068024,1.48666492298611,2,"discreto"
"5611",-0.202102520224633,1.24303666938238,2,"discreto"
"5612",-0.561880847234773,1.57978184365221,2,"discreto"
"5613",-0.565369808787501,1.27875218201811,2,"discreto"
"5614",-0.234226455438997,1.0851339057102,2,"discreto"
"5615",-0.509399494604344,1.13033251425038,2,"discreto"
"5616",-0.317538185421044,1.08635862522463,2,"discreto"
"5617",-0.439490361929547,1.91907596292242,2,"discreto"
"5618",-0.72748196380285,1.05690367857028,2,"discreto"
"5619",-0.840410546356792,1.07918004856303,2,"discreto"
"5620",-0.679323911705994,1.12444369182166,2,"discreto"
"5621",-0.665787351112648,1.26951153553685,2,"discreto"
"5622",-0.312650920115916,1.07246155435692,2,"discreto"
"5623",-0.565223887844383,1.16960783370228,2,"discreto"
"5624",-0.310954895657959,1.23523422764486,2,"discreto"
"5625",-1.22320127080995,1.2612614692659,2,"discreto"
"5626",-0.648520474909749,1.07918004856303,2,"discreto"
"5627",-0.394241631964081,1.06832213302303,2,"discreto"
"5628",-0.21255672135362,1.58920290722393,2,"discreto"
"5629",-0.2048983702627,2.00859794297248,2,"discreto"
"5630",-0.269132868623898,1.05522162015895,2,"discreto"
"5631",-0.910823916694284,1.18857565173111,2,"discreto"
"5632",-0.372819405912424,1.16316008430612,2,"discreto"
"5633",-0.556228740303094,1.05753814763857,2,"discreto"
"5634",-0.86252014117525,1.43536491389662,2,"discreto"
"5635",-0.393753771234848,1.52719842444623,2,"discreto"
"5636",-0.469481442993232,1.52827208135894,2,"discreto"
"5637",-0.608185215453097,1.01591720631139,2,"discreto"
"5638",-0.593486928987146,1.39445013351022,2,"discreto"
"5639",-0.352861654939644,1.11254791280484,2,"discreto"
"5640",-0.38673744783399,1.11154930578863,2,"discreto"
"5641",-0.204044290510584,1.31292776210691,2,"discreto"
"5642",-0.634395043505404,1.37535721278717,2,"discreto"
"5643",-0.30755203433698,1.14167242742432,2,"discreto"
"5644",-0.552458644029108,1.20861914276922,2,"discreto"
"5645",-0.486047032306284,1.12854160861974,2,"discreto"
"5646",-0.561331806348548,1.12648577519497,2,"discreto"
"5647",-0.495361058327213,1.21748259326542,2,"discreto"
"5648",-0.769332182702063,1.20139579122228,2,"discreto"
"5649",-0.485774173238046,1.11136469622156,2,"discreto"
"5650",-0.470472322479308,2.05690256894704,2,"discreto"
"5651",-0.285801833459644,1.49830889122938,2,"discreto"
"5652",-0.656786455633135,1.44195523762759,2,"discreto"
"5653",-0.356172405414151,1.20797906306603,2,"discreto"
"5654",-0.226035181103306,1.00462728942304,2,"discreto"
"5655",-0.425704566251695,1.18225025590668,2,"discreto"
"5656",-0.296814168702867,1.23498567466128,2,"discreto"
"5657",-0.241166259316131,1.38020971019713,2,"discreto"
"5658",-0.294374919055473,1.37718325892517,2,"discreto"
"5659",-1.25905577517528,1.1323384947221,2,"discreto"
"5660",-0.477280700237303,1.59933535833083,2,"discreto"
"5661",-0.234330351365978,1.20022360697491,2,"discreto"
"5662",-0.202145493117621,1.20524815042405,2,"discreto"
"5663",-0.512469835227613,1.01869936829249,2,"discreto"
"5664",-0.487273783362023,1.13698339461377,2,"discreto"
"5665",-0.264170826150701,2.02118705631131,2,"discreto"
"5666",-0.208645893880935,1.13975753517721,2,"discreto"
"5667",-0.71149646899862,1.01741167257279,2,"discreto"
"5668",-0.637806714137795,1.28399523161267,2,"discreto"
"5669",-0.384651550454037,1.31626850165697,2,"discreto"
"5670",-0.480033732153117,1.15190459635566,2,"discreto"
"5671",-0.338510361637845,1.88648863187852,2,"discreto"
"5672",-0.531880977991193,1.1583612067493,2,"discreto"
"5673",-0.231906389874783,1.18477612358419,2,"discreto"
"5674",-0.359363959287271,1.48901882576764,2,"discreto"
"5675",-0.298385134548795,1.51520962301412,2,"discreto"
"5676",-0.435311152309937,1.08273361368445,2,"discreto"
"5677",-0.21228152422154,1.48429819233318,2,"discreto"
"5678",-0.226873742561408,1.08278416883263,2,"discreto"
"5679",-0.331997126826885,1.45375342327507,2,"discreto"
"5680",-0.425331275450555,1.06445680807959,2,"discreto"
"5681",-0.234470821022939,1.04513546658421,2,"discreto"
"5682",-0.625943039401146,1.14921783745514,2,"discreto"
"5683",-0.449709384228219,1.0308128035991,2,"discreto"
"5684",-0.214351966440484,1.40262407542485,2,"discreto"
"5685",-0.488580102137382,1.00216494972975,2,"discreto"
"5686",-0.438638435911528,1.8145785025096,2,"discreto"
"5687",-0.518882267099943,1.54180437798652,2,"discreto"
"5688",-0.514443154390934,1.10833824494959,2,"discreto"
"5689",-0.400489904538869,1.53147721767765,2,"discreto"
"5690",-0.361444858320079,1.06871462649755,2,"discreto"
"5691",-0.274554274917623,1.16684930755622,2,"discreto"
"5692",-0.206179923616512,1.8779448678156,2,"discreto"
"5693",-0.498989299442806,1.47470014423288,2,"discreto"
"5694",-0.256139315948983,1.1792950903562,2,"discreto"
"5695",-0.240390053758635,1.00904700931414,2,"discreto"
"5696",-0.431495424978045,1.00768571051356,2,"discreto"
"5697",-0.710621189474147,1.00646492545112,2,"discreto"
"5698",-0.241531272212961,1.18751940313587,2,"discreto"
"5699",-0.241663558400982,1.52762820577769,2,"discreto"
"5700",-0.540701561750073,1.28724028282502,2,"discreto"
"5701",-0.290323497800992,1.21454816318249,2,"discreto"
"5702",-0.381039012873929,1.28254516682646,2,"discreto"
"5703",-0.705899168621502,1.1808888315943,2,"discreto"
"5704",-0.258259988236561,1.38789653033394,2,"discreto"
"5705",-0.486931106691485,1.35325202687232,2,"discreto"
"5706",-1.90360411702146,1.18326853069908,2,"discreto"
"5707",-0.294244075641631,1.20592444539591,2,"discreto"
"5708",-0.293910496224357,1.25660946151095,2,"discreto"
"5709",-0.341924573983835,1.48429819233318,2,"discreto"
"5710",-0.377093687078052,1.30102855201086,2,"discreto"
"5711",-0.453152917786478,1.98900240865278,2,"discreto"
"5712",-0.353542963150893,1.26026879683371,2,"discreto"
"5713",-0.308269045433788,1.47952568276763,2,"discreto"
"5714",-0.898910412204995,1.14612676390793,2,"discreto"
"5715",-0.358101179288463,1.51248866319121,2,"discreto"
"5716",-0.492791826885016,1.35602435251531,2,"discreto"
"5717",-0.681054379738677,1.15156684338984,2,"discreto"
"5718",-0.22472093893249,1.04649934830917,2,"discreto"
"5719",-0.329885738874969,1.07283987756722,2,"discreto"
"5720",-0.325767811668465,1.20838343367252,2,"discreto"
"5721",-0.376317214706494,1.17318496661752,2,"discreto"
"5722",-0.320494454258018,1.53118681713189,2,"discreto"
"5723",-0.649483483369449,1.16076727384535,2,"discreto"
"5724",-0.505971340631255,1.26324003305252,2,"discreto"
"5725",-0.260283230690453,1.70614669578101,2,"discreto"
"5726",-0.25305291190187,1.0413915296047,2,"discreto"
"5727",-0.61558215428176,1.05403704109957,2,"discreto"
"5728",-0.358565755472801,1.27699033781681,2,"discreto"
"5729",-0.203306274118815,1.46239637518815,2,"discreto"
"5730",-0.28834203748343,1.10600958521495,2,"discreto"
"5731",-0.263774870413893,1.04022876050314,2,"discreto"
"5732",-0.456117886715588,1.31057385932538,2,"discreto"
"5733",-0.605136665146654,1.02152706099662,2,"discreto"
"5734",-0.272404832603905,1.1352005524093,2,"discreto"
"5735",-0.447999131962012,1.17297672206786,2,"discreto"
"5736",-0.541392719999323,1.16302749569266,2,"discreto"
"5737",-0.465069457552852,1.30102855201086,2,"discreto"
"5738",-0.546890771462641,1.14612676390793,2,"discreto"
"5739",-0.268484773473194,1.07332431041165,2,"discreto"
"5740",-0.465007986447014,1.10089927415608,2,"discreto"
"5741",-0.239692634100066,1.26201798507247,2,"discreto"
"5742",-0.592218065293442,1.09848518233697,2,"discreto"
"5743",-0.578612103438622,1.32565099959752,2,"discreto"
"5744",-0.487205103983349,1.31175240550318,2,"discreto"
"5745",-0.389153060969639,1.21967047698587,2,"discreto"
"5746",-0.546785299092467,1.33176313488318,2,"discreto"
"5747",-0.271191696023971,1.28762468671938,2,"discreto"
"5748",-0.220310081257677,1.11089442654919,2,"discreto"
"5749",-0.217486122565298,1.3424211912388,2,"discreto"
"5750",-0.203009017028188,1.19697940631793,2,"discreto"
"5751",-0.558680373615749,1.31175240550318,2,"discreto"
"5752",-0.213125884874513,1.02393687131268,2,"discreto"
"5753",-0.36395199119621,1.4232442946701,2,"discreto"
"5754",-0.217772498678677,1.57978184365221,2,"discreto"
"5755",-0.252789648109004,1.2041186465364,2,"discreto"
"5756",-0.775638152945269,1.05846950977978,2,"discreto"
"5757",-0.305877421475196,1.14784674239367,2,"discreto"
"5758",-0.263296528570439,1.19981156330074,2,"discreto"
"5759",-0.304653881763968,1.13566134184245,2,"discreto"
"5760",-0.222448261096669,1.1441836107781,2,"discreto"
"5761",-0.266179670347152,1.17038798154006,2,"discreto"
"5762",-0.524686955001486,1.47711961567158,2,"discreto"
"5763",-0.427088356625886,1.69019420454766,2,"discreto"
"5764",-0.353986756265921,1.18225025590668,2,"discreto"
"5765",-0.312009990543265,1.59842393302255,2,"discreto"
"5766",-0.235334850807371,1.46239637518815,2,"discreto"
"5767",-0.325354608298317,1.02118816593456,2,"discreto"
"5768",-0.258103068207993,1.77633593855434,2,"discreto"
"5769",-0.341428860615139,1.02240297511825,2,"discreto"
"5770",-1.00066274792108,1.42813320933723,2,"discreto"
"5771",-0.3397590564615,1.78175339757529,2,"discreto"
"5772",-0.412994411247844,1.26324003305252,2,"discreto"
"5773",-0.545039235170505,1.03272269887424,2,"discreto"
"5774",-0.277121575316659,1.60745323954521,2,"discreto"
"5775",-0.388327140443259,1.11208218192911,2,"discreto"
"5776",-0.285400076653803,1.54818289264348,2,"discreto"
"5777",-0.389286407114226,1.26185598544361,2,"discreto"
"5778",-0.471792628429191,1.03494150015677,2,"discreto"
"5779",-0.294577690677354,1.29791532004123,2,"discreto"
"5780",-0.484743993652869,1.0013975840173,2,"discreto"
"5781",-0.310991020450976,1.22050904453739,2,"discreto"
"5782",-0.506519321077865,1.57595544004503,2,"discreto"
"5783",-0.305678536120018,1.17212377122086,2,"discreto"
"5784",-0.247145163757496,1.15956590655091,2,"discreto"
"5785",-0.280163653750911,1.85733043549196,2,"discreto"
"5786",-0.201353555563197,1.47711961567158,2,"discreto"
"5787",-0.220578219498109,1.29056312994538,2,"discreto"
"5788",-0.70332102592886,1.06389132102053,2,"discreto"
"5789",-0.643224912629619,1.07003667926887,2,"discreto"
"5790",-0.418772881823601,2.36172521538949,2,"discreto"
"5791",-0.551323587663758,1.42813320933723,2,"discreto"
"5792",-0.46923846473045,1.0500776991514,2,"discreto"
"5793",-0.465675904766216,1.45484324567884,2,"discreto"
"5794",-0.251014281924156,1.19334156747872,2,"discreto"
"5795",-0.27869180031804,2.19865464727341,2,"discreto"
"5796",-0.600934600423672,1.13933016197153,2,"discreto"
"5797",-0.256462073671665,1.33745777721477,2,"discreto"
"5798",-0.310082710936758,1.14921783745514,2,"discreto"
"5799",-0.420351277154575,1.03710217128016,2,"discreto"
"5800",-0.352454573616923,1.10331370150046,2,"discreto"
"5801",-0.55175194917014,1.00298374061416,2,"discreto"
"5802",-0.753434503127696,1.03630009966228,2,"discreto"
"5803",-0.693787207268402,1.08771262164483,2,"discreto"
"5804",-0.461690636774012,1.06445680807959,2,"discreto"
"5805",-0.4656356230932,1.4149717778835,2,"discreto"
"5806",-0.248444424441411,1.00975871683617,2,"discreto"
"5807",-0.24146486451992,1.4093679065837,2,"discreto"
"5808",-0.234503113533484,1.18326853069908,2,"discreto"
"5809",-0.286674026304156,1.41774682885901,2,"discreto"
"5810",-0.420942980210704,1.20185078759705,2,"discreto"
"5811",-0.599481250583359,1.54095309904686,2,"discreto"
"5812",-0.544590235975523,1.01848227556115,2,"discreto"
"5813",-0.27192736975533,1.31822245440385,2,"discreto"
"5814",-0.525455213135053,1.51473576153776,2,"discreto"
"5815",-0.43690950621103,1.18445350824188,2,"discreto"
"5816",-0.405440227450298,1.35218101769821,2,"discreto"
"5817",-0.3743160426735,1.33041229709114,2,"discreto"
"5818",-0.693853702180425,1.25086199821116,2,"discreto"
"5819",-0.432265931762391,1.35024652006758,2,"discreto"
"5820",-0.409254909450328,1.56426969468662,2,"discreto"
"5821",-0.68513264841842,1.00990716804254,2,"discreto"
"5822",-0.441388381438288,1.74818608717613,2,"discreto"
"5823",-0.470765997010413,1.25660946151095,2,"discreto"
"5824",-0.53016648921902,1.25123113890487,2,"discreto"
"5825",-0.227755648929726,1.25181058395414,2,"discreto"
"5826",-0.369049657831977,1.07274594569706,2,"discreto"
"5827",-0.245034004289907,1.37657542957472,2,"discreto"
"5828",-0.292077453706364,1.07149322842622,2,"discreto"
"5829",-0.66070530416667,1.0681846764623,2,"discreto"
"5830",-0.32100269282013,1.61278206713728,2,"discreto"
"5831",-0.374271680778701,1.31526897532395,2,"discreto"
"5832",-0.742227098359911,1.29162109392777,2,"discreto"
"5833",-0.252938229791359,1.24551128576434,2,"discreto"
"5834",-0.439816324927692,1.25870428425262,2,"discreto"
"5835",-0.718743350299385,1.06932530482644,2,"discreto"
"5836",-0.390262826273585,1.27274802187078,2,"discreto"
"5837",-0.329710801135071,1.18727410857979,2,"discreto"
"5838",-0.287871807803207,1.9684807642795,2,"discreto"
"5839",-0.325258052598142,1.26520962372992,2,"discreto"
"5840",-0.277709998596017,1.07716475956392,2,"discreto"
"5841",-0.470123797433711,1.23888071422277,2,"discreto"
"5842",-0.345530733748603,1.3053499209984,2,"discreto"
"5843",-0.320958056478233,1.08517040560517,2,"discreto"
"5844",-0.541739730320125,1.00806650317277,2,"discreto"
"5845",-0.220842706290415,1.21748259326542,2,"discreto"
"5846",-0.483502664091208,1.29003317991013,2,"discreto"
"5847",-0.386364652663473,1.22743161336756,2,"discreto"
"5848",-0.265890453774783,2.5289138941329,2,"discreto"
"5849",-0.347193459351922,1.0413915296047,2,"discreto"
"5850",-0.291962182817071,1.56426969468662,2,"discreto"
